,Company Name,Detail,Status Rocket, Rocket,Status Mission,Year,Month,Day of Week,Date,Time in Min,Country
2682,RVSN USSR,Soyuz U | Cosmos 934,StatusRetired,,Success,1977,Jul,Wed,27,1087.0,Russia
2683,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 933,StatusRetired,,Success,1977,Jul,Fri,22,600.0,Russia
2684,RVSN USSR,Soyuz U | Cosmos 932,StatusRetired,,Success,1977,Jul,Wed,20,455.0,Kazakhstan
2685,RVSN USSR,Molniya-M /Block 2BL | Cosmos 931,StatusRetired,,Success,1977,Jul,Wed,20,284.0,Russia
2686,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 930,StatusRetired,,Success,1977,Jul,Tue,19,520.0,Russia
2687,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 928,StatusRetired,,Success,1977,Jul,Wed,13,302.0,Russia
2688,RVSN USSR,Soyuz U | Cosmos 927,StatusRetired,,Success,1977,Jul,Tue,12,540.0,Russia
2689,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 926,StatusRetired,,Success,1977,Jul,Fri,8,1050.0,Russia
2690,RVSN USSR,Vostok-2M | Cosmos 925,StatusRetired,,Success,1977,Jul,Thu,7,445.0,Russia
2691,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 924,StatusRetired,,Success,1977,Jul,Mon,4,1340.0,Russia
2692,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 923,StatusRetired,,Success,1977,Jul,Fri,1,712.0,Russia
2693,RVSN USSR,Soyuz U | Cosmos 922,StatusRetired,,Success,1977,Jun,Thu,30,840.0,Russia
2694,RVSN USSR,Vostok-2M | Meteor-Priroda n†­2,StatusRetired,,Success,1977,Jun,Wed,29,1114.0,Kazakhstan
2695,Martin Marietta,Titan IIID | KH-9,StatusRetired,,Success,1977,Jun,Mon,27,1110.0,USA
2696,RVSN USSR,Tsyklon-3 | Cosmos 921,StatusRetired,,Success,1977,Jun,Fri,24,630.0,Russia
2697,RVSN USSR,Molniya-M /Block ML | Molniya-1 n†­69,StatusRetired,,Success,1977,Jun,Fri,24,341.0,Kazakhstan
2698,General Dynamics,Atlas-E/F SGS-1 | NTS-2,StatusRetired,,Success,1977,Jun,Thu,23,556.0,USA
2699,RVSN USSR,Soyuz U | Cosmos 920,StatusRetired,,Success,1977,Jun,Wed,22,480.0,Kazakhstan
2700,RVSN USSR,Cosmos-2I (63SM) | Cosmos 919,StatusRetired,,Success,1977,Jun,Sat,18,630.0,Russia
2701,RVSN USSR,Tsyklon-2 | Cosmos 918,StatusRetired,,Success,1977,Jun,Fri,17,443.0,Kazakhstan
2702,RVSN USSR,Cosmos-3M (11K65M) | Signe 3,StatusRetired,,Success,1977,Jun,Fri,17,210.0,Russia
2703,RVSN USSR,Molniya-M /Block 2BL | Cosmos 917,StatusRetired,,Success,1977,Jun,Thu,16,118.0,Russia
2704,RVSN USSR,Soyuz U | Cosmos 916,StatusRetired,,Success,1977,Jun,Fri,10,480.0,Russia
2705,RVSN USSR,Soyuz U | Cosmos 915,StatusRetired,,Success,1977,Jun,Wed,8,840.0,Russia
2706,RVSN USSR,Soyuz U | Cosmos 914,StatusRetired,,Success,1977,May,Tue,31,450.0,Kazakhstan
2707,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 913,StatusRetired,,Success,1977,May,Mon,30,1350.0,Russia
2708,General Dynamics,Atlas-SLV3D Centaur-D1AR | Intelsat 4A F4,StatusRetired,,Success,1977,May,Thu,26,1307.0,USA
2709,RVSN USSR,Soyuz U | Cosmos 912,StatusRetired,,Success,1977,May,Thu,26,420.0,Russia
2710,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 911,StatusRetired,,Success,1977,May,Wed,25,660.0,Russia
2711,General Dynamics,Atlas-SLV3A Agena-D | AFP-827 (Canyon-7),StatusRetired,,Success,1977,May,Mon,23,1093.0,USA
2712,RVSN USSR,Tsyklon-2 | Cosmos 910,StatusRetired,,Success,1977,May,Mon,23,734.0,Kazakhstan
2713,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 909,StatusRetired,,Success,1977,May,Thu,19,990.0,Russia
2714,RVSN USSR,Soyuz U | Cosmos 908,StatusRetired,,Success,1977,May,Tue,17,610.0,Kazakhstan
2715,Martin Marietta,Titan III(23)C | DSCS-II 7&8,StatusRetired,,Success,1977,May,Thu,12,867.0,USA
2716,RVSN USSR,Soyuz U | Cosmos 907,StatusRetired,,Success,1977,May,Thu,5,840.0,Russia
2717,RVSN USSR,Molniya-M /Block ML | Molniya-3 n†­68,StatusRetired,,Success,1977,Apr,Thu,28,550.0,Russia
2718,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 906,StatusRetired,,Success,1977,Apr,Wed,27,,Russia
2719,RVSN USSR,Soyuz U | Cosmos 905,StatusRetired,,Success,1977,Apr,Tue,26,885.0,Russia
2720,RVSN USSR,Soyuz U | Cosmos 904,StatusRetired,,Success,1977,Apr,Wed,20,540.0,Kazakhstan
2721,RVSN USSR,Molniya-M /Block 2BL | Cosmos 903,StatusRetired,,Success,1977,Apr,Mon,11,98.0,Russia
2722,RVSN USSR,Soyuz U | Cosmos 902,StatusRetired,,Success,1977,Apr,Thu,7,539.0,Russia
2723,RVSN USSR,Cosmos-2I (63SM) | Cosmos 901,StatusRetired,,Success,1977,Apr,Tue,5,630.0,Russia
2724,RVSN USSR,Vostok-2M | Meteor n†­37,StatusRetired,,Success,1977,Apr,Tue,5,125.0,Russia
2725,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 900,StatusRetired,,Success,1977,Mar,Tue,29,,Russia
2726,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 899,StatusRetired,,Success,1977,Mar,Thu,24,1331.0,Russia
2727,RVSN USSR,Molniya-M /Block ML | Molniya-1 n†­67,StatusRetired,,Success,1977,Mar,Thu,24,711.0,Russia
2728,RVSN USSR,Soyuz U | Cosmos 898,StatusRetired,,Success,1977,Mar,Thu,17,510.0,Russia
2729,US Air Force,Titan III(24)B | OPS 4915,StatusRetired,,Success,1977,Mar,Sun,13,1121.0,USA
2730,RVSN USSR,Soyuz U | Cosmos 897,StatusRetired,,Success,1977,Mar,Thu,10,660.0,Russia
2731,RVSN USSR,Soyuz U | Cosmos 896,StatusRetired,,Success,1977,Mar,Thu,3,630.0,Russia
2732,RVSN USSR,Vostok-2M | Cosmos 895,StatusRetired,,Success,1977,Feb,Sat,26,1278.0,Russia
2733,MHI,N-I Star-37E | Kiku 2,StatusRetired,,Success,1977,Feb,Wed,23,530.0,Japan
2734,RVSN USSR,Soyuz U | Zenit-4MK n†­381,StatusRetired,,Failure,1977,Feb,Tue,22,559.0,Kazakhstan
2735,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 894,StatusRetired,,Success,1977,Feb,Mon,21,1040.0,Russia
2736,ISAS,Mu-III H | Tansei 3,StatusRetired,,Success,1977,Feb,Sat,19,315.0,Japan
2737,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 893,StatusRetired,,Success,1977,Feb,Tue,15,,Russia
2738,RVSN USSR,Molniya-M /Block ML | Molniya-2 n†­66,StatusRetired,,Success,1977,Feb,Fri,11,897.0,Russia
2739,RVSN USSR,Soyuz U | Cosmos 892,StatusRetired,,Success,1977,Feb,Wed,9,690.0,Russia
2740,RVSN USSR,Soyuz U | Soyuz 24,StatusRetired,,Success,1977,Feb,Mon,7,971.0,Kazakhstan
2741,Martin Marietta,Titan III(23)C | DSP-7,StatusRetired,,Success,1977,Feb,Sun,6,360.0,USA
2742,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 891,StatusRetired,,Success,1977,Feb,Wed,2,750.0,Russia
2743,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 890,StatusRetired,,Success,1977,Jan,Thu,20,1205.0,Russia
2744,RVSN USSR,Soyuz U | Cosmos 889,StatusRetired,,Success,1977,Jan,Thu,20,510.0,Kazakhstan
2745,RVSN USSR,Vostok-2M | Meteor-2 n†­2,StatusRetired,,Success,1977,Jan,Thu,6,1397.0,Russia
2746,RVSN USSR,Soyuz U | Cosmos 888,StatusRetired,,Success,1977,Jan,Thu,6,580.0,Kazakhstan
2747,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 887,StatusRetired,,Success,1976,Dec,Tue,28,469.0,Russia
2748,RVSN USSR,Molniya-M /Block ML | Molniya-3 n†­65,StatusRetired,,Success,1976,Dec,Tue,28,398.0,Russia
2749,RVSN USSR,Tsyklon-2 | Cosmos 886,StatusRetired,,Success,1976,Dec,Mon,27,725.0,Kazakhstan
2750,Martin Marietta,Titan IIID | KH-11,StatusRetired,,Success,1976,Dec,Sun,19,1099.0,USA
2751,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 885,StatusRetired,,Success,1976,Dec,Fri,17,720.0,Russia
2752,RVSN USSR,Soyuz U | Cosmos 884,StatusRetired,,Success,1976,Dec,Fri,17,570.0,Kazakhstan
2753,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 871 to 878,StatusRetired,,Success,1976,Dec,Thu,16,623.0,Russia
2754,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 883,StatusRetired,,Success,1976,Dec,Wed,15,839.0,Russia
2755,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 880,StatusRetired,,Success,1976,Dec,Thu,9,1200.0,Russia
2756,RVSN USSR,Soyuz U | Cosmos 879,StatusRetired,,Success,1976,Dec,Thu,9,600.0,Russia
2757,CASC,Long March 2 | FSW-0 No.2,StatusRetired,,Success,1976,Dec,Tue,7,278.0,China
2758,RVSN USSR,Molniya-M /Block ML | Molniya-2 n†­64,StatusRetired,,Success,1976,Dec,Thu,2,164.0,Russia
2759,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 870,StatusRetired,,Success,1976,Dec,Thu,2,17.0,Russia
2760,RVSN USSR,Soyuz U | Cosmos 869,StatusRetired,,Success,1976,Nov,Mon,29,964.0,Kazakhstan
2761,RVSN USSR,Tsyklon-2 | Cosmos 868,StatusRetired,,Success,1976,Nov,Fri,26,870.0,Kazakhstan
2762,RVSN USSR,Molniya-M /Block SO-L | Prognoz n†­5,StatusRetired,,Success,1976,Nov,Thu,25,,Kazakhstan
2763,RVSN USSR,Soyuz U | Cosmos 867,StatusRetired,,Success,1976,Nov,Tue,23,987.0,Russia
2764,RVSN USSR,Soyuz U | Cosmos 866,StatusRetired,,Success,1976,Nov,Thu,11,645.0,Kazakhstan
2765,CASC,Feng Bao 1 | JSSW-6,StatusRetired,,Failure,1976,Nov,Wed,10,545.0,China
2766,RVSN USSR,Soyuz U | Cosmos 865,StatusRetired,,Success,1976,Nov,Mon,1,680.0,Russia
2767,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 864,StatusRetired,,Success,1976,Oct,Fri,29,759.0,Russia
2768,RVSN USSR,Soyuz U | Cosmos 863,StatusRetired,,Success,1976,Oct,Mon,25,870.0,Russia
2769,RVSN USSR,Molniya-M /Block 2BL | Cosmos 862,StatusRetired,,Success,1976,Oct,Fri,22,551.0,Russia
2770,RVSN USSR,Tsyklon-2 | Cosmos 861,StatusRetired,,Success,1976,Oct,Thu,21,1013.0,Kazakhstan
2771,RVSN USSR,Tsyklon-2 | Cosmos 860,StatusRetired,,Success,1976,Oct,Sun,17,1086.0,Kazakhstan
2772,RVSN USSR,Vostok-2M | Meteor n†­36,StatusRetired,,Success,1976,Oct,Fri,15,1379.0,Russia
2773,RVSN USSR,Soyuz | Soyuz 23,StatusRetired,,Success,1976,Oct,Thu,14,1059.0,Kazakhstan
2774,RVSN USSR,Soyuz U | Cosmos 859,StatusRetired,,Success,1976,Oct,Sun,10,575.0,Kazakhstan
2775,RVSN USSR,Soyuz U | Zenit-4MKT n†­370,StatusRetired,,Failure,1976,Oct,Mon,4,660.0,Russia
2776,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 858,StatusRetired,,Success,1976,Sep,Wed,29,424.0,Russia
2777,RVSN USSR,Soyuz U | Cosmos 857,StatusRetired,,Success,1976,Sep,Fri,24,900.0,Russia
2778,RVSN USSR,Soyuz U | Cosmos 856,StatusRetired,,Success,1976,Sep,Wed,22,570.0,Kazakhstan
2779,RVSN USSR,Soyuz U | Cosmos 855,StatusRetired,,Success,1976,Sep,Tue,21,700.0,Russia
2780,US Air Force,Titan III(24)B | OPS 8533,StatusRetired,,Success,1976,Sep,Wed,15,1130.0,USA
2781,RVSN USSR,Soyuz U | Soyuz 22,StatusRetired,,Success,1976,Sep,Wed,15,588.0,Kazakhstan
2782,RVSN USSR,Soyuz U | Cosmos 854,StatusRetired,,Success,1976,Sep,Fri,3,560.0,Russia
2783,RVSN USSR,Molniya-M /Block ML | Cosmos 853,StatusRetired,,Partial Failure,1976,Sep,Wed,1,203.0,Russia
2784,CASC,Feng Bao 1 | JSSW-5,StatusRetired,,Success,1976,Aug,Mon,30,705.0,China
2785,RVSN USSR,Soyuz U | Cosmos 852,StatusRetired,,Success,1976,Aug,Sat,28,540.0,Kazakhstan
2786,RVSN USSR,Vostok-2M | Cosmos 851,StatusRetired,,Success,1976,Aug,Fri,27,874.0,Russia
2787,RVSN USSR,Cosmos-2I (63SM) | Cosmos 850,StatusRetired,,Success,1976,Aug,Thu,26,660.0,Russia
2788,RVSN USSR,Cosmos-2I (63SM) | Cosmos 849,StatusRetired,,Success,1976,Aug,Wed,18,570.0,Russia
2789,RVSN USSR,Soyuz U | Cosmos 848,StatusRetired,,Success,1976,Aug,Thu,12,810.0,Russia
2790,Martin Marietta,Titan III(34)B Agena-D | Quasar 2,StatusRetired,,Success,1976,Aug,Fri,6,,USA
2791,RVSN USSR,Soyuz U | Cosmos 847,StatusRetired,,Success,1976,Aug,Wed,4,820.0,Russia
2792,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 846,StatusRetired,,Success,1976,Jul,Thu,29,1202.0,Russia
2793,RVSN USSR,Cosmos-3M (11K65M) | Intercosmos-16,StatusRetired,,Success,1976,Jul,Tue,27,720.0,Russia
2794,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 845,StatusRetired,,Success,1976,Jul,Tue,27,321.0,Russia
2795,RVSN USSR,Molniya-M /Block ML | Molniya-1 n†­62,StatusRetired,,Success,1976,Jul,Fri,23,949.0,Kazakhstan
2796,General Dynamics,Atlas-SLV3D Centaur-D1AR | Comstar D2,StatusRetired,,Success,1976,Jul,Thu,22,1324.0,USA
2797,RVSN USSR,Soyuz U | Cosmos 844,StatusRetired,,Success,1976,Jul,Thu,22,940.0,Russia
2798,RVSN USSR,Tsyklon-2 | Cosmos 843,StatusRetired,,Success,1976,Jul,Wed,21,914.0,Kazakhstan
2799,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 842,StatusRetired,,Success,1976,Jul,Wed,21,620.0,Russia
2800,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 841,StatusRetired,,Success,1976,Jul,Thu,15,791.0,Russia
2801,RVSN USSR,Soyuz U | Cosmos 840,StatusRetired,,Success,1976,Jul,Wed,14,540.0,Russia
2802,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 839,StatusRetired,,Success,1976,Jul,Thu,8,1268.0,Russia
2803,Martin Marietta,"Titan IIID | KH-9, S3 & SSF-D-1",StatusRetired,,Success,1976,Jul,Thu,8,1110.0,USA
2804,RVSN USSR,Soyuz | Soyuz 21,StatusRetired,,Success,1976,Jul,Tue,6,728.0,Kazakhstan
2805,RVSN USSR,Tsyklon-2 | Cosmos 838,StatusRetired,,Success,1976,Jul,Fri,2,630.0,Kazakhstan
2806,RVSN USSR,Molniya-M /Block ML | Cosmos 837,StatusRetired,,Partial Failure,1976,Jul,Thu,1,485.0,Russia
2807,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 836,StatusRetired,,Success,1976,Jun,Tue,29,492.0,Russia
2808,RVSN USSR,Voskhod | Cosmos 835,StatusRetired,,Success,1976,Jun,Tue,29,440.0,Kazakhstan
2809,Martin Marietta,Titan III(23)C | DSP-6,StatusRetired,,Success,1976,Jun,Sat,26,180.0,USA
2810,RVSN USSR,Soyuz U | Cosmos 834,StatusRetired,,Success,1976,Jun,Thu,24,430.0,Russia
2811,RVSN USSR,Cosmos-3M (11K65M) | Intercosmos-15,StatusRetired,,Success,1976,Jun,Sat,19,,Russia
2812,RVSN USSR,Voskhod | Cosmos 833,StatusRetired,,Success,1976,Jun,Wed,16,789.0,Russia
2813,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 825 to 832,StatusRetired,,Success,1976,Jun,Tue,15,799.0,Russia
2814,RVSN USSR,Voskhod | Cosmos 824,StatusRetired,,Success,1976,Jun,Tue,8,420.0,Kazakhstan
2815,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 823,StatusRetired,,Success,1976,Jun,Wed,2,1350.0,Russia
2816,Martin Marietta,Titan III(34)B Agena-D | Quasar 1,StatusRetired,,Success,1976,Jun,Wed,2,,USA
2817,RVSN USSR,Voskhod | Cosmos 821,StatusRetired,,Success,1976,May,Wed,26,540.0,Russia
2818,RVSN USSR,Soyuz U | Cosmos 820,StatusRetired,,Success,1976,May,Fri,21,420.0,Russia
2819,RVSN USSR,Voskhod | Cosmos 819,StatusRetired,,Success,1976,May,Thu,20,540.0,Kazakhstan
2820,RVSN USSR,Cosmos-2I (63SM) | Cosmos 818,StatusRetired,,Success,1976,May,Tue,18,660.0,Russia
2821,RVSN USSR,Vostok-2M | Meteor n†­35,StatusRetired,,Success,1976,May,Sat,15,810.0,Russia
2822,General Dynamics,Atlas-SLV3D Centaur-D1AR | Comstar D1,StatusRetired,,Success,1976,May,Thu,13,1348.0,USA
2823,RVSN USSR,Molniya-M /Block ML | Molniya-3 n†­60,StatusRetired,,Success,1976,May,Wed,12,1077.0,Russia
2824,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 822,StatusRetired,,Success,1976,May,Sat,8,900.0,Russia
2825,RVSN USSR,Voskhod | Cosmos 817,StatusRetired,,Success,1976,May,Wed,5,470.0,Kazakhstan
2826,General Dynamics,Atlas-E/F MSD | NOSS-1,StatusRetired,,Success,1976,Apr,Fri,30,1152.0,USA
2827,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 816,StatusRetired,,Success,1976,Apr,Wed,28,810.0,Russia
2828,RVSN USSR,Voskhod | Cosmos 815,StatusRetired,,Success,1976,Apr,Wed,28,570.0,Russia
2829,RVSN USSR,Voskhod | Cosmos 813,StatusRetired,,Success,1976,Apr,Fri,9,510.0,Russia
2830,RVSN USSR,Vostok-2M | Meteor n†­34,StatusRetired,,Success,1976,Apr,Wed,7,785.0,Russia
2831,RVSN USSR,Cosmos-3M (11K65M) | Cosmos 812,StatusRetired,,Success,1976,Apr,Tue,6,254.0,Russia
2832,RVSN USSR,Soyuz M | Cosmos 811,StatusRetired,,Success,1976,Mar,Wed,31,770.0,Russia
2833,RVSN USSR,Voskhod | Cosmos 810,StatusRetired,,Success,1976,Mar,Fri,26,900.0,Russia
2834,US Air Force,Titan III(24)B | OPS 7600,StatusRetired,,Success,1976,Mar,Mon,22,1094.0,USA
2835,RVSN USSR,Molniya-M /Block ML | Molniya-1 n†­59,StatusRetired,,Success,1976,Mar,Fri,19,1171.0,Kazakhstan
2836,RVSN USSR,Soyuz U | Cosmos 809,StatusRetired,,Success,1976,Mar,Thu,18,555.0,Kazakhstan
2837,RVSN USSR,Vostok-2M | Cosmos 808,StatusRetired,,Success,1976,Mar,Tue,16,1042.0,Russia
2838,Martin Marietta,"Titan III(23)C | LES-8, LES-9, Solrad-11a, Solrad-11b",StatusRetired,,Success,1976,Mar,Sun,14,85.0,USA
2839,RVSN USSR,Tsyklon-2 | Cosmos 814,StatusRetired,,Success,1976,Mar,Sat,13,1035.0,Kazakhstan
